Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
09/12/2021,"2,260",,"2,971","6,687,290","2,280","2,290","2,240","14,603","41,723"
08/12/2021,"2,290",,"35,218","81,247,910","2,360","2,360","2,230","14,797","42,277"
07/12/2021,"2,360",,"48,696","114,449,820","2,330","2,380","2,320","15,249","43,569"
06/12/2021,"2,310",,"40,572","93,506,960","2,290","2,340","2,280","14,926","42,646"
03/12/2021,"2,290",,"32,550","74,286,060","2,280","2,290","2,260","14,797","42,277"
02/12/2021,"2,280",,"18,424","41,775,380","2,260","2,280","2,260","14,732","42,092"
01/12/2021,"2,260",,"9,707","21,916,940","2,260","2,270","2,250","14,603","41,723"
30/11/2021,"2,260",,"4,198","9,466,750","2,260","2,270","2,250","14,603","41,723"
29/11/2021,"2,260",,"47,312","107,298,040","2,220","2,300","2,220","14,603","41,723"
26/11/2021,"2,240",,"15,906","35,102,470","2,200","2,240","2,190","14,474","41,354"
25/11/2021,"2,200",,"2,796","6,108,610","2,180","2,200","2,180","14,215","40,615"
24/11/2021,"2,170",,"8,810","19,163,070","2,180","2,200","2,170","14,022","40,062"
23/11/2021,"2,190",,"2,683","5,857,860","2,190","2,200","2,170","14,151","40,431"
22/11/2021,"2,190",,"12,168","26,476,060","2,210","2,210","2,170","14,151","40,431"
17/11/2021,"2,200",,"5,090","11,115,480","2,190","2,200","2,180","14,215","40,615"
16/11/2021,"2,190",,"4,822","10,535,940","2,180","2,200","2,180","14,151","40,431"
15/11/2021,"2,190",,"9,977","21,776,130","2,200","2,200","2,180","14,151","40,431"
12/11/2021,"2,200",,"2,402","5,262,540","2,200","2,200","2,180","14,215","40,615"
11/11/2021,"2,200",,"18,378","40,146,710","2,190","2,210","2,180","14,215","40,615"
10/11/2021,"2,190",,"20,539","45,304,540","2,210","2,230","2,190","14,151","40,431"
08/11/2021,"2,200",,"5,409","11,923,960","2,220","2,220","2,200","14,215","40,615"
05/11/2021,"2,220",,"5,280","11,630,370","2,220","2,230","2,200","14,345","40,985"
04/11/2021,"2,220",,"5,121","11,311,340","2,230","2,230","2,200","14,345","40,985"
03/11/2021,"2,230",,"24,851","54,799,830","2,230","2,240","2,200","14,409","41,169"
02/11/2021,"2,230",,"15,666","34,671,460","2,230","2,230","2,200","14,409","41,169"
01/11/2021,"2,210",,"16,734","37,144,000","2,240","2,240","2,210","14,280","40,800"
28/10/2021,"2,240",,"6,131","13,653,460","2,240","2,250","2,220","14,474","41,354"
27/10/2021,"2,230",,"15,198","33,715,170","2,220","2,240","2,210","14,409","41,169"
26/10/2021,"2,240",,"3,179","7,079,420","2,250","2,250","2,220","14,474","41,354"
25/10/2021,"2,230",,"6,794","15,192,560","2,240","2,250","2,230","14,409","41,169"
22/10/2021,"2,250",,"6,443","14,496,200","2,250","2,270","2,240","14,538","41,538"
21/10/2021,"2,230",,"1,286","2,879,630","2,240","2,240","2,230","14,409","41,169"
20/10/2021,"2,230",,"16,284","36,010,950","2,240","2,240","2,200","14,409","41,169"
19/10/2021,"2,220",,"15,114","33,619,400","2,250","2,250","2,210","14,345","40,985"
18/10/2021,"2,240",,"11,231","25,097,350","2,250","2,250","2,220","14,474","41,354"
14/10/2021,"2,250",,"10,081","22,642,930","2,250","2,260","2,230","14,538","41,538"
13/10/2021,"2,240",,"4,682","10,509,710","2,250","2,250","2,240","14,474","41,354"
12/10/2021,"2,240",,"13,819","30,901,730","2,250","2,250","2,230","14,474","41,354"
11/10/2021,"2,260",,"19,013","42,683,380","2,260","2,260","2,240","14,603","41,723"
08/10/2021,"2,260",,"22,760","51,081,050","2,260","2,260","2,240","14,603","41,723"
04/10/2021,"2,260",,"39,003","87,916,310","2,270","2,270","2,240","14,603","41,723"
01/10/2021,"2,260",,"59,358","133,546,260","2,280","2,290","2,240","14,603","41,723"
30/09/2021,"2,250",,"38,278","86,255,960","2,280","2,280","2,250","14,538","41,538"
29/09/2021,"2,270",,"31,621","71,341,430","2,250","2,280","2,250","14,668","41,908"
28/09/2021,"2,270",,"23,124","52,392,780","2,280","2,300","2,260","14,668","41,908"
27/09/2021,"2,280",,"14,285","32,823,770","2,320","2,330","2,280","14,732","42,092"
23/09/2021,"2,320",,"3,977","9,168,100","2,320","2,320","2,290","14,991","42,831"
22/09/2021,"2,320",,"6,351","14,622,500","2,320","2,320","2,300","14,991","42,831"
21/09/2021,"2,320",,"27,232","62,855,380","2,300","2,330","2,300","14,991","42,831"
20/09/2021,"2,300",,"8,025","18,347,900","2,310","2,310","2,270","14,862","42,462"
17/09/2021,"2,310",,"49,532","114,095,180","2,300","2,350","2,280","14,926","42,646"
16/09/2021,"2,290",,"25,339","58,094,660","2,300","2,310","2,250","14,797","42,277"
15/09/2021,"2,270",,"49,116","111,329,810","2,310","2,330","2,250","14,668","41,908"
14/09/2021,"2,310",,"27,435","63,619,370","2,330","2,350","2,300","14,926","42,646"
13/09/2021,"2,330",,"79,186","184,709,820","2,380","2,380","2,300","15,055","43,015"
10/09/2021,"2,390",,"40,434","96,597,410","2,400","2,400","2,380","15,443","44,123"
09/09/2021,"2,390",,"18,974","45,507,630","2,420","2,420","2,390","15,443","44,123"
08/09/2021,"2,400",,"44,458","107,068,010","2,430","2,430","2,400","15,508","44,308"
07/09/2021,"2,440",,"52,547","127,548,650","2,450","2,450","2,410","15,766","45,046"
06/09/2021,"2,440",,"351,341","855,783,700","2,420","2,520","2,390","15,766","45,046"
